batch_id,supplier_lot,avg_pH,date
B0001,SL101,7.03,2024-06-01
B0002,SL100,7.19,2024-06-01
B0003,SL102,7.02,2024-06-01
B0004,SL100,6.8,2024-06-01
B0005,SL103,6.79,2024-06-02
B0006,SL102,6.98,2024-06-02
B0007,SL102,6.92,2024-06-02
B0008,SL100,6.89,2024-06-02
B0009,SL103,7.12,2024-06-03
B0010,SL100,6.99,2024-06-03
B0011,SL103,7.03,2024-06-03
B0012,SL102,6.94,2024-06-03
B0013,SL101,7.01,2024-06-04
B0014,SL103,6.9,2024-06-04
B0015,SL100,7.02,2024-06-04
B0016,SL103,6.84,2024-06-04
B0017,SL103,6.91,2024-06-05
B0018,SL101,6.84,2024-06-05
B0019,SL103,6.75,2024-06-05
B0020,SL100,6.95,2024-06-05
B0021,SL100,6.87,2024-06-06
B0022,SL101,6.95,2024-06-06
B0023,SL100,6.88,2024-06-06
B0024,SL102,6.91,2024-06-06
B0025,SL102,6.77,2024-06-07
B0026,SL103,6.96,2024-06-07
B0027,SL101,6.78,2024-06-07
B0028,SL102,6.81,2024-06-07
B0029,SL100,6.94,2024-06-08
B0030,SL103,6.8,2024-06-08
B0031,SL102,6.97,2024-06-08
B0032,SL102,6.87,2024-06-08
B0033,SL101,6.75,2024-06-09
B0034,SL102,7.04,2024-06-09
B0035,SL103,6.88,2024-06-09
B0036,SL102,6.9,2024-06-09
B0037,SL103,6.92,2024-06-10
B0038,SL102,6.97,2024-06-10
B0039,SL101,6.72,2024-06-10
B0040,SL101,7.16,2024-06-10
B0041,SL102,6.75,2024-06-11
B0042,SL103,6.93,2024-06-11
B0043,SL103,7.02,2024-06-11
B0044,SL101,6.64,2024-06-11
B0045,SL102,6.91,2024-06-12
B0046,SL103,7.06,2024-06-12
B0047,SL100,6.86,2024-06-12
B0048,SL101,6.77,2024-06-12
B0049,SL102,7.04,2024-06-13
B0050,SL103,6.99,2024-06-13
B0051,SL101,6.87,2024-06-13
B0052,SL100,6.89,2024-06-13
B0053,SL101,6.87,2024-06-14
B0054,SL101,6.79,2024-06-14
B0055,SL100,6.95,2024-06-14
B0056,SL102,6.89,2024-06-14
B0057,SL101,6.91,2024-06-15
B0058,SL100,6.87,2024-06-15
B0059,SL102,6.87,2024-06-15
B0060,SL100,7.0,2024-06-15
B0061,SL102,6.83,2024-06-16
B0062,SL101,6.93,2024-06-16
B0063,SL101,6.9,2024-06-16
B0064,SL103,6.96,2024-06-16
B0065,SL100,6.84,2024-06-17
B0066,SL100,6.97,2024-06-17
B0067,SL100,7.08,2024-06-17
B0068,SL102,6.87,2024-06-17
B0069,SL100,7.08,2024-06-18
B0070,SL102,6.93,2024-06-18
B0071,SL100,6.88,2024-06-18
B0072,SL102,6.88,2024-06-18
B0073,SL103,7.03,2024-06-19
B0074,SL100,6.92,2024-06-19
B0075,SL100,7.05,2024-06-19
B0076,SL100,6.94,2024-06-19
B0077,SL102,6.79,2024-06-20
B0078,SL102,6.79,2024-06-20
B0079,SL101,6.94,2024-06-20
B0080,SL100,6.82,2024-06-20
B0081,SL100,6.95,2024-06-21
B0082,SL100,6.95,2024-06-21
B0083,SL101,6.77,2024-06-21
B0084,SL102,6.9,2024-06-21
B0085,SL103,6.84,2024-06-22
B0086,SL103,6.86,2024-06-22
B0087,SL100,6.89,2024-06-22
B0088,SL100,6.86,2024-06-22
B0089,SL103,7.06,2024-06-23
B0090,SL103,6.92,2024-06-23
B0091,SL102,6.68,2024-06-23
B0092,SL102,6.82,2024-06-23
B0093,SL102,6.93,2024-06-24
B0094,SL101,6.89,2024-06-24
B0095,SL100,6.91,2024-06-24
B0096,SL100,6.73,2024-06-24
B0097,SL103,6.98,2024-06-25
B0098,SL100,6.84,2024-06-25
B0099,SL100,6.92,2024-06-25
B0100,SL102,6.85,2024-06-25
B0101,SL102,6.95,2024-06-26
B0102,SL103,7.02,2024-06-26
B0103,SL100,6.92,2024-06-26
B0104,SL102,6.81,2024-06-26
B0105,SL102,6.93,2024-06-27
B0106,SL100,6.95,2024-06-27
B0107,SL100,7.0,2024-06-27
B0108,SL103,6.99,2024-06-27
B0109,SL101,6.88,2024-06-28
B0110,SL102,6.99,2024-06-28
B0111,SL103,6.73,2024-06-28
B0112,SL102,6.79,2024-06-28
B0113,SL100,6.99,2024-06-29
B0114,SL100,6.9,2024-06-29
B0115,SL103,6.77,2024-06-29
B0116,SL100,6.84,2024-06-29
B0117,SL102,6.85,2024-06-30
B0118,SL103,7.06,2024-06-30
B0119,SL101,7.03,2024-06-30
B0120,SL103,7.1,2024-06-30
